Status,Type,Waybill Number,Date,Shipper,Consignee,Carrier,Origin Port,Destination Port,Pieces,Weight (lb),Volume (ft³),Name,Layout,Departure Date,Arrival Date,System Creation Date,Intermediate/Broker,Executed Place,Executed By,Booking #,Forwarding Agent,Destination Agent,Origin Country,Destination Country,Direction,Master Waybill,Is Liquidated,Transactions Balance (CAD),General Order Date,Income (CAD),Expense (CAD),Profit (CAD),Cost PP. (CAD),Cost Col. (CAD),Inc. PP (CAD),Consolidation Income (CAD),Consolidation Expense (CAD),Consolidation Profit (CAD),Consolidation Real Profit (CAD),Folder,Volume weight (Vlb),Chargeable Weight (lb),Value,Description,Container Number,Deliver To,Modes of Transportation,Has Transactions,Vessel,Amount of Containers,40' Containers,45' Containers,Commodities Description,Last Event,Place of Delivery,Importer,Billing Client,Shipper Address,Consignee Address,Notify Party Address,Forwarding Agent Address,Destination Agent Address,Deliver To Address,Shipper Name & Address,Consignee Name & Address,Warehouse Receipts,Temperature Setup,Generator Setup,TEU,FEU,Shipper Name & Address & Phone,Consignee Name & Address & Phone,Dimensions,Cut Off Date,Spotting Date,Package,House count,On-Carriage by,Documentation Cut-off Date,IT Date,Container Tracking,ETA Update,Terminal,x dock date
Delivered,Ocean,913410210,01/06/2022,EL GUABO,"Equifruit, Inc.",,Puerto Bolivar,Philadelphia,1,0.00,"2,360.36",1916,Straight,12/13/2021,12/28/2021,01/06/2022,,Montréal,Amandine Hance,,,"Equifruit, Inc.",Ecuador,United States,Incoming,913410210,No,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Incoming Shipments\2022\Janvier,"24,570.49","24,570.49","16,007.14",Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade (Organic & Fairtrade),mwcu5311778,"Equifruit, Inc.","Vessel, Containerized",No,,1,1,0,,Delivered to consignee,Montreal,,Courchesne Larose,,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","9761 boul. des Sciences, Montréal, QC H1J 0A6. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","EL GUABO
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1916,,No,2,1.0,"EL GUABO

593 7 2950088","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1x459.53x90.00x98.62in,01/06/2022,01/06/2022,CNT,0,,,,Yes,,Delaware,01/06/2022
Delivered,Ocean,,01/05/2022,EL GUABO,"Equifruit, Inc.",,,Philadelphia,1,0.00,"2,360.36",1915,Straight,12/15/2021,01/27/2022,01/05/2022,,Montréal,Amandine Hance,,,"Equifruit, Inc.",,United States,Incoming,,No,0.00,,0.00,"1,218.62","-1,218.62","1,218.62",0.00,0.00,0.00,"1,218.62","-1,218.62",0.00,Incoming Shipments\2022\Janvier,"24,570.49","24,570.49","11,592.23",Banane Cavendish Equitable Certifiée par Fairtrade (Conventional & Fairtrade),SUDU5213733,"Equifruit, Inc.","Vessel, Containerized",No,,1,1,0,,Delivered to consignee,Toronto,,"Chiovitti Banana Co., Ltd",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","26 Magnificent Road, Toronto, ON M8Z 4T3. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","EL GUABO
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1915,,No,2,1.0,"EL GUABO

593 7 2950088","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1x459.53x90.00x98.62in,01/05/2022,01/05/2022,CNT,0,,,,Yes,,,12/16/2021
Received,Ocean,913493532,01/05/2022,EL GUABO,"Equifruit, Inc.",,Puerto Bolivar,Philadelphia,961,0.00,"2,360.36",1914,Straight,12/09/2020,12/28/2021,01/05/2022,Courchesne Larose,Montréal,Amandine Hance,,,"Equifruit, Inc.",Ecuador,United States,Incoming,913493532,No,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Incoming Shipments\2022\Janvier,"24,570.49","24,570.49","16,007.14",Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade (Organic & Fairtrade),mnbu3705214,"Equifruit, Inc.","Vessel, Containerized",No,,1,1,0,Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade (Organic & Fairtrade); Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade (Organic & Fairtrade),Land Transshipment,Montreal,,Sobeys BCH,,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","Montreal, QC H1G 3J5. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","EL GUABO
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1914,,No,2,1.0,"EL GUABO

593 7 2950088","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","1x459.53x90.00x98.62in  
480x0.00x0.00x0.00in  
480x0.00x0.00x0.00in",01/05/2022,01/05/2022,PCS,0,,,,Yes,,,12/16/2021
Delivered,Ocean,913493528,01/05/2022,EL GUABO,"Equifruit, Inc.",,Puerto Bolivar,Philadelphia,1,0.00,"2,360.36",1911,Straight,12/13/2021,01/28/2022,01/05/2022,,Montréal,Amandine Hance,,,"Equifruit, Inc.",Ecuador,United States,Incoming,913493528,No,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Incoming Shipments\2022\Janvier,"24,570.49","24,570.49","15,237.93",Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade COSTCO (Organic & Fairtrade),mnbu3129844,"Equifruit, Inc.","Vessel, Containerized",No,,1,1,0,,Delivered to consignee,Toronto,,Costco Vaughan Wet,,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","100 Line Drive, Vaughan, ON L4H 4M2. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","EL GUABO
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1911,,No,2,1.0,"EL GUABO

593 7 2950088","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1x459.53x90.00x98.62in,01/05/2022,01/05/2022,CNT,0,,,,Yes,,Delaware,01/06/2022
Delivered,Ocean,913501040,12/30/2021,EL GUABO,"Equifruit, Inc.",,Puerto Bolivar,Philadelphia,385,0.00,"2,360.36",1912,Straight,12/13/2021,12/27/2021,12/30/2021,GO FRESH,Montréal,Amandine Hance,,,"Equifruit, Inc.",Ecuador,United States,Incoming,913501040,No,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Incoming Shipments\2022\Janvier,"24,570.49","24,570.49","15,594.02",Banane Cavendish Equitable Certifiée par Fairtrade (Conventional & Fairtrade),MNBU3751884,"Equifruit, Inc.","Vessel, Containerized",No,,1,1,0,Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade (Organic & Fairtrade),Delivered to consignee,Toronto,,"Chiovitti Banana Co., Ltd",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","26 Magnificent Road, Toronto, ON M8Z 4T3. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","EL GUABO
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1912,,No,2,1.0,"EL GUABO

593 7 2950088","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","384x0.00x0.00x0.00in  
1x459.53x90.00x98.62in",12/30/2021,12/30/2021,PCS,0,,,,Yes,,,12/16/2021
Delivered,Ocean,,12/30/2021,EL GUABO,"Equifruit, Inc.",,,Philadelphia,1,0.00,"2,360.36",1913,Straight,12/11/2021,12/25/2021,12/30/2021,,Montréal,Amandine Hance,,,"Equifruit, Inc.",,United States,Incoming,,No,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Incoming Shipments\2022\Janvier,"24,570.49","24,570.49","11,875.87",Banane Cavendish Equitable Certifiée par Fairtrade (Conventional & Fairtrade),SEGU9838420,"Equifruit, Inc.",Vessel,No,,1,1,0,,Delivered to consignee,Toronto,,"Chiovitti Banana Co., Ltd",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","26 Magnificent Road, Toronto, ON M8Z 4T3. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","EL GUABO
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1913,,No,2,1.0,"EL GUABO

593 7 2950088","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1x459.53x90.00x98.62in,12/30/2021,12/30/2021,CNT,0,,,,Yes,,,12/16/2021
Delivered,Ocean,913430095,12/30/2021,EL GUABO,"Equifruit, Inc.",,Puerto Bolivar,Philadelphia,1,0.00,"2,360.36",1910,Straight,12/13/2021,12/27/2021,12/30/2021,,Montréal,Amandine Hance,,,"Equifruit, Inc.",Ecuador,United States,Incoming,913430095,No,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Incoming Shipments\2022\Janvier,"24,570.49","24,570.49","15,237.92",Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade COSTCO (Organic & Fairtrade),MNBU0122949,"Equifruit, Inc.","Vessel, Containerized",No,,1,1,0,,Delivered to consignee,Toronto,,Costco Vaughan Wet,,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","100 Line Drive, Vaughan, ON L4H 4M2. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","EL GUABO
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1910,,No,2,1.0,"EL GUABO

593 7 2950088","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1x459.53x90.00x98.62in,12/30/2021,12/30/2021,CNT,0,,,,Yes,,Delaware,01/06/2022
Delivered,Ground,,12/29/2021,Coliman Pacific Corporation,"Equifruit, Inc.",Scotlynn,,,960,0.00,0.00,1909,Straight,12/27/2021,12/30/2021,12/29/2021,GO FRESH,Montréal,Amandine Hance,,,"Equifruit, Inc.",,,Incoming,,No,0.00,,0.00,"1,230.34","-1,230.34",0.00,"1,230.34",0.00,0.00,"1,230.34","-1,230.34",0.00,Incoming Shipments\2021\December,0.00,0.00,"18,461.24",Banane Cavendish Equitable Certifiée par Fairtrade (Conventional & Fairtrade),,"Equifruit, Inc.","Road, Other",No,,0,0,0,Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade (Organic & Fairtrade); Banane Cavendish Equitable Certifiée par Fairtrade (Conventional & Fairtrade); Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade (Organic & Fairtrade),Delivered to consignee,,,"Chiovitti Banana Co., Ltd","Phoenix, AZ, 85044. ","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","26 Magnificent Road, Toronto, ON M8Z 4T3. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","Coliman Pacific Corporation
Phoenix, AZ, 85044. ","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1909,,,0,0.0,"Coliman Pacific Corporation
Phoenix, AZ, 85044. 
480-598-8525","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","480x0.00x0.00x0.00in  
144x0.00x0.00x0.00in  
336x0.00x0.00x0.00in",12/29/2021,12/29/2021,CAS,0,,,,Yes,,,12/16/2021
Received,Ocean,913532966,12/24/2021,APPBOSA,"Equifruit, Inc.",,Paita,Philadelphia,961,0.00,"2,084.67",1907,Straight,12/11/2021,12/27/2021,12/24/2021,,Montréal,Amandine Hance,,,"Equifruit, Inc.",Peru,United States,Incoming,913532966,No,0.00,,0.00,"1,233.22","-1,233.22",0.00,"1,233.22",0.00,0.00,"1,233.22","-1,233.22",0.00,Incoming Shipments\2021\December,"21,700.66","21,700.66","16,525.10",Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade (Organic & Fairtrade),SUDU5204834,"Equifruit, Inc.","Vessel, Containerized",No,,1,1,0,Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade (Organic & Fairtrade); Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade (Organic & Fairtrade),Arrived at destination,Montreal,,Sobeys BCH,,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","Montreal, QC H1G 3J5. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","APPBOSA
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1907,,No,2,1.0,"APPBOSA

0051 73 969412141","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","480x0.00x0.00x0.00in  
1x459.80x90.00x87.05in  
480x0.00x0.00x0.00in",12/24/2021,12/24/2021,PCS,0,,,,Yes,,,12/16/2021
Delivered,Ocean,,12/20/2021,EL GUABO,"Equifruit, Inc.",,Puerto Bolivar,Philadelphia,1,0.00,"2,360.36",1905,Straight,12/06/2021,12/20/2021,12/20/2021,,Montréal,Amandine Hance,,,"Equifruit, Inc.",Ecuador,United States,Incoming,,No,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Incoming Shipments\2021\December,"24,570.49","24,570.49","11,875.87",Banane Cavendish Equitable Certifiée par Fairtrade (Conventional & Fairtrade),mnbu0084915,"Equifruit, Inc.","Vessel, Containerized",No,,1,1,0,,Delivered to consignee,Toronto,,"Chiovitti Banana Co., Ltd",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","26 Magnificent Road, Toronto, ON M8Z 4T3. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","EL GUABO
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1905,,No,2,1.0,"EL GUABO

593 7 2950088","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1x459.53x90.00x98.62in,12/20/2021,12/20/2021,CNT,0,,,,Yes,,,12/16/2021
Delivered,Ocean,,12/20/2021,EL GUABO,"Equifruit, Inc.",,Puerto Bolivar,Philadelphia,1,0.00,"2,360.36",1904,Straight,12/04/2021,12/18/2021,12/20/2021,,Montréal,Amandine Hance,,,"Equifruit, Inc.",Ecuador,United States,Incoming,,No,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Incoming Shipments\2021\December,"24,570.49","24,570.49","16,007.14",Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade (Organic & Fairtrade),otpu6303540,"Equifruit, Inc.","Vessel, Containerized",No,,1,1,0,,Delivered to consignee,Montreal,,Courchesne Larose,,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","9761 boul. des Sciences, Montréal, QC H1J 0A6. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","EL GUABO
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1904,,No,2,1.0,"EL GUABO

593 7 2950088","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1x459.53x90.00x98.62in,12/20/2021,12/20/2021,CNT,0,,,,Yes,,,12/16/2021
Received,Ocean,913427545,12/20/2021,EL GUABO,"Equifruit, Inc.",,Puerto Bolivar,Philadelphia,901,0.00,"2,360.36",1903,Straight,12/06/2021,12/20/2021,12/20/2021,,Montréal,Amandine Hance,,,"Equifruit, Inc.",Ecuador,United States,Incoming,913427545,No,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Incoming Shipments\2021\December,"24,570.49","24,570.49","15,237.93",Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade COSTCO (Organic & Fairtrade),mnbu0114692,"Equifruit, Inc.","Vessel, Containerized",No,,1,1,0,Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade COSTCO (Organic & Fairtrade); Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade COSTCO (Organic & Fairtrade),Arrived at destination,Toronto,,"Chiovitti Banana Co., Ltd",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","26 Magnificent Road, Toronto, ON M8Z 4T3. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","EL GUABO
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1903,,No,2,1.0,"EL GUABO

593 7 2950088","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","300x0.00x0.00x0.00in  
600x0.00x0.00x0.00in  
1x459.53x90.00x98.62in",12/20/2021,12/20/2021,PCS,0,,,,Yes,,,12/16/2021
Delivered,Ocean,913427546,12/20/2021,EL GUABO,"Equifruit, Inc.",,Puerto Bolivar,Philadelphia,1,0.00,"2,360.36",1902,Straight,12/06/2021,12/20/2021,12/20/2021,,Montréal,Amandine Hance,,,"Equifruit, Inc.",Ecuador,United States,Incoming,913427546,No,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Incoming Shipments\2021\December,"24,570.49","24,570.49","11,875.87",Banane Cavendish Equitable Certifiée par Fairtrade (Conventional & Fairtrade),sudu6058117,"Equifruit, Inc.","Vessel, Containerized",No,,1,1,0,,Delivered to consignee,Toronto,,"Chiovitti Banana Co., Ltd",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","26 Magnificent Road, Toronto, ON M8Z 4T3. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","EL GUABO
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1902,,No,2,1.0,"EL GUABO

593 7 2950088","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1x459.53x90.00x98.62in,12/20/2021,12/20/2021,CNT,0,,,,Yes,,,12/16/2021
Received,Ocean,913427543,12/20/2021,EL GUABO,"Equifruit, Inc.",,Puerto Bolivar,Philadelphia,901,0.00,"2,360.36",1901,Straight,12/06/2021,12/20/2021,12/20/2021,,Montréal,Amandine Hance,,,"Equifruit, Inc.",Ecuador,United States,Incoming,913427543,No,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Incoming Shipments\2021\December,"24,570.49","24,570.49","15,237.93",Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade COSTCO (Organic & Fairtrade),SUDU8042594,"Equifruit, Inc.","Vessel, Containerized",No,,1,1,0,Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade COSTCO (Organic & Fairtrade); Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade COSTCO (Organic & Fairtrade),Arrived at destination,Toronto,,Costco Vaughan Wet,,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","100 Line Drive, Vaughan, ON L4H 4M2. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","EL GUABO
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1901,,No,2,1.0,"EL GUABO

593 7 2950088","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","600x0.00x0.00x0.00in  
300x0.00x0.00x0.00in  
1x459.53x90.00x98.62in",12/20/2021,12/20/2021,PCS,0,,,,Yes,,,12/16/2021
Received,Ocean,913427546,12/20/2021,EL GUABO,"Equifruit, Inc.",,Puerto Bolivar,Philadelphia,961,0.00,"2,360.36",1900,Straight,12/06/2021,12/20/2021,12/20/2021,GO FRESH,Montréal,Amandine Hance,,,"Equifruit, Inc.",Ecuador,United States,Incoming,913427546,No,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Incoming Shipments\2021\December,"24,570.49","24,570.49","14,561.20",Banane Cavendish Equitable Certifiée par Fairtrade (Conventional & Fairtrade),MNBU3895217,"Equifruit, Inc.","Vessel, Containerized",No,,1,1,0,Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade (Organic & Fairtrade); Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade (Organic & Fairtrade); Banane Cavendish Equitable Certifiée par Fairtrade (Conventional & Fairtrade),Arrived at destination,Toronto,,"Chiovitti Banana Co., Ltd",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","26 Magnificent Road, Toronto, ON M8Z 4T3. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","EL GUABO
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1900,,No,2,1.0,"EL GUABO

593 7 2950088","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","1x459.53x90.00x98.62in  
240x0.00x0.00x0.00in  
384x0.00x0.00x0.00in  
336x0.00x0.00x0.00in",12/20/2021,12/20/2021,PCS,0,,,,Yes,,,12/16/2021
Delivered,Ocean,,12/17/2021,APPBOSA,"Equifruit, Inc.",,Paita,Philadelphia,1,0.00,"2,360.36",1893,Straight,11/27/2021,12/13/2021,12/17/2021,,Montréal,Amandine Hance,,,"Equifruit, Inc.",Peru,United States,Incoming,,No,0.00,,0.00,"1,227.07","-1,227.07",0.00,"1,227.07",0.00,0.00,"1,227.07","-1,227.07",0.00,Incoming Shipments\2021\December,"24,570.49","24,570.49","16,442.77",Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade (Organic & Fairtrade),mnbu4211900,"Equifruit, Inc.","Vessel, Containerized",No,,1,1,0,,Delivered to consignee,Montreal,,Sobeys BCH,,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","Montreal, QC H1G 3J5. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","APPBOSA
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1893,,No,2,1.0,"APPBOSA

0051 73 969412141","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1x459.53x90.00x98.62in,12/17/2021,12/17/2021,CNT,0,,,,Yes,,,12/16/2021
Delivered,Ocean,,12/17/2021,APPBOSA,"Equifruit, Inc.",,Paita,Philadelphia,1,0.00,"2,360.36",1899,Straight,12/04/2021,12/20/2021,12/17/2021,,Montréal,Amandine Hance,,,"Equifruit, Inc.",Peru,United States,Incoming,,No,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Incoming Shipments\2021\December,"24,570.49","24,570.49",0.00,Banane Cavendish Bio & Equitable Certifiée par Ecocert Canada et Fairtrade (Organic & Fairtrade),mmau1233721,"Equifruit, Inc.","Vessel, Containerized",No,,1,1,0,,Delivered to consignee,Montreal,,Sobeys BCH,,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","Montreal, QC H1G 3J5. Canada",,"5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada","APPBOSA
","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1899,,No,2,1.0,"APPBOSA

0051 73 969412141","Equifruit, Inc.
5311, boulevard de Maisonneuve Ouest
Suite 304, Montréal, QC H4A 1Z5. Canada",1x459.53x90.00x98.62in,12/17/2021,12/17/2021,CNT,0,,,,Yes,,,12/16/2021
