Status,Number,Supplier,Due Date,Customer,Income,Expense,Profit,Customer:Account Number,Date,End Date,Employee,Progress (%)
Closed,2914,COQUIMBA,07/14/2023,"Chiovitti Banana Co., Ltd","29,868.38","25,108.27","4,760.11",C00004,06/14/2023,08/29/2023,David Melo,100
Closed,2912,Surgesa S.A.,07/14/2023,Costco US/East,"31,291.74","27,318.15","3,973.59",,06/14/2023,09/05/2023,David Melo,100
Closed,2910,ASOGUABO,07/17/2023,MIXED Chiov Gambles,"32,133.90","27,928.93","4,204.97",,06/14/2023,08/29/2023,David Melo,100
Closed,2911,ASOGUABO,07/17/2023,Costco Vaughan Wet,"33,362.87","28,265.06","5,097.81",C00006/004,06/14/2023,08/29/2023,David Melo,100
Closed,2915,ASOGUABO,07/13/2023,Costco Calgary,"30,389.76","26,136.08","4,253.68",,06/14/2023,08/29/2023,David Melo,100
Closed,2916,APPBOSA,07/19/2023,Costco Vaughan Wet,"33,565.83","28,396.34","5,169.49",C00006/004,06/14/2023,08/29/2023,David Melo,100
Closed,2913,APPBOSA,07/21/2023,Costco Varennes,"33,502.41","28,396.34","5,106.07",C00006/003,06/14/2023,08/29/2023,David Melo,100
Closed,2920,APPBOSA,07/12/2023,MIXED Chiov Gambles,"34,270.07","30,517.74","3,752.33",,06/14/2023,08/29/2023,David Melo,100
Closed,2909,C.I. AGRICOLAS LAS FLORES S.A.S.,07/20/2023,Sobeys BCH,"30,383.81","25,799.97","4,583.84",C00024/001,06/14/2023,09/05/2023,David Melo,100
Closed,2918,C.I. AGRICOLAS LAS FLORES S.A.S.,07/17/2023,Sobeys BCH,"30,591.60","25,953.25","4,638.35",C00024/001,06/14/2023,08/29/2023,David Melo,100
Closed,2854,Marplantis Organic Sustainable Agriculture,06/20/2023,Costco Vaughan Wet,"33,886.08","31,052.98","2,833.10",C00006/004,06/12/2023,08/29/2023,David Melo,100
Closed,2853,Marplantis Organic Sustainable Agriculture,06/20/2023,Costco US/East,"31,529.70","27,906.75","3,622.95",,06/12/2023,08/29/2023,David Melo,100
Closed,2907,ASOGUABO,07/17/2023,Moisson Montréal inc.,"26,524.80","24,605.90","1,918.90",C00020,06/09/2023,08/29/2023,David Melo,100
Closed,2906,ASOGUABO,07/06/2023,Sobeys BCH,"32,184.67","28,337.38","3,847.29",C00024/001,06/07/2023,08/29/2023,David Melo,100
Closed,2917,Coliman Pacific Corporation,07/20/2023,Costco Vaughan Wet,"33,388.24","28,464.53","4,923.71",C00006/004,06/07/2023,08/29/2023,David Melo,100
Closed,2905,Marplantis Organic Sustainable Agriculture,07/12/2023,Costco US/East,"31,660.58","26,163.22","5,497.36",,06/07/2023,09/05/2023,David Melo,100
Closed,2904,Marplantis Organic Sustainable Agriculture,07/15/2023,Costco Vaughan Wet,"33,362.87","26,928.36","6,434.51",C00006/004,06/07/2023,08/29/2023,David Melo,100
Closed,2901,COQUIMBA,07/07/2023,"Chiovitti Banana Co., Ltd","30,436.22","25,549.11","4,887.11",C00004,06/07/2023,08/29/2023,David Melo,100
Closed,2897,Coliman Pacific Corporation,07/10/2023,"Chiovitti Banana Co., Ltd","30,254.52","26,114.16","4,140.36",C00004,06/07/2023,08/29/2023,David Melo,100
Closed,2890,C.I. AGRICOLAS LAS FLORES S.A.S.,07/07/2023,Sobeys BCH,"34,269.70","27,691.16","6,578.54",C00024/001,06/07/2023,08/29/2023,David Melo,100
Closed,2899,APPBOSA,07/13/2023,Costco Vaughan Wet,"33,718.06","28,776.63","4,941.43",C00006/004,06/07/2023,08/29/2023,David Melo,100
Closed,2660,C.I. AGRICOLAS LAS FLORES S.A.S.,03/14/2023,Sobeys BCH,"35,722.15","28,996.29","6,725.86",C00024/001,06/07/2023,06/14/2023,David Melo,100
Closed,2895,APPBOSA,07/15/2023,Costco Varennes,"33,362.87","28,705.94","4,656.93",C00006/003,06/07/2023,08/29/2023,David Melo,100
Closed,2891,APPBOSA,07/07/2023,Courchesne Larose,"3,859.20","-1,639.54","5,498.74",C00007,06/07/2023,08/29/2023,David Melo,100
Closed,2894,Surgesa S.A.,07/17/2023,Costco Varennes,"33,362.87","28,545.85","4,817.02",C00006/003,06/07/2023,08/29/2023,David Melo,100
Closed,2893,Surgesa S.A.,07/10/2023,Costco Vaughan Wet,"33,794.17","28,185.04","5,609.13",C00006/004,06/07/2023,08/29/2023,David Melo,100
Closed,2892,ASOGUABO,07/06/2023,MIXED Chiov Gambles,"32,327.91","27,314.36","5,013.55",,06/07/2023,08/29/2023,David Melo,100
Closed,2898,ASOGUABO,07/12/2023,Costco Vaughan Wet,"33,756.12","28,685.65","5,070.47",C00006/004,06/07/2023,08/29/2023,David Melo,100
Closed,2896,ASOGUABO,07/06/2023,Costco Calgary,"30,712.32","26,244.23","4,468.09",,06/07/2023,08/29/2023,David Melo,44
Closed,2889,Marplantis Organic Sustainable Agriculture,06/28/2023,Courchesne Larose,"33,937.23","29,516.98","4,420.25",C00007,06/02/2023,08/29/2023,David Melo,100
Closed,2873,C.I. AGRICOLAS LAS FLORES S.A.S.,06/29/2023,Sobeys BCH,"30,707.04","25,826.58","4,880.46",C00024/001,05/31/2023,08/29/2023,David Melo,100
Closed,2888,Marplantis Organic Sustainable Agriculture,07/06/2023,Costco US/East,"31,720.07","26,019.02","5,701.05",,05/31/2023,08/29/2023,David Melo,100
Closed,2887,Marplantis Organic Sustainable Agriculture,07/10/2023,Costco Varennes,"33,794.17","27,194.98","6,599.19",C00006/003,05/31/2023,08/29/2023,David Melo,100
Closed,2884,COQUIMBA,06/28/2023,"Chiovitti Banana Co., Ltd","30,140.95","25,265.98","4,874.97",C00004,05/31/2023,08/29/2023,David Melo,100
Closed,2883,C.I. AGRICOLAS LAS FLORES S.A.S.,07/03/2023,Sobeys BCH,"30,730.13","26,196.65","4,533.48",C00024/001,05/31/2023,08/29/2023,David Melo,100
Closed,2877,COQUIMBA,07/03/2023,"Chiovitti Banana Co., Ltd","30,231.80","25,582.46","4,649.34",C00004,05/31/2023,08/29/2023,David Melo,100
Closed,2882,APPBOSA,07/06/2023,Costco Vaughan Wet,"33,819.54","28,784.49","5,035.05",C00006/004,05/31/2023,08/29/2023,David Melo,100
Closed,2874,APPBOSA,07/03/2023,MIXED Chiov Gambles,"34,282.94","29,868.52","4,414.42",,05/31/2023,08/29/2023,David Melo,100
Closed,2878,Surgesa S.A.,07/03/2023,Costco US/East,"31,672.48","27,855.44","3,817.04",,05/31/2023,08/29/2023,David Melo,100
Closed,2876,Surgesa S.A.,07/03/2023,Costco Vaughan Wet,"33,768.80","28,112.67","5,656.13",C00006/004,05/31/2023,08/29/2023,David Melo,100
Closed,2886,ASOGUABO,07/05/2023,Sobeys BCH,"30,799.39","28,100.03","2,699.36",C00024/001,05/31/2023,08/29/2023,David Melo,100
Closed,2875,ASOGUABO,06/29/2023,MIXED Chiov Gambles,"31,268.84","26,926.25","4,342.59",,05/31/2023,08/29/2023,David Melo,100
Closed,2879,APPBOSA,07/07/2023,Costco Varennes,"33,997.14","28,545.99","5,451.15",C00006/003,05/31/2023,08/29/2023,David Melo,100
Closed,2881,ASOGUABO,07/05/2023,Costco Vaughan Wet,"33,844.91","28,747.23","5,097.68",C00006/004,05/31/2023,08/29/2023,David Melo,100
Closed,2880,ASOGUABO,06/29/2023,Costco Calgary,"30,643.20","26,655.72","3,987.48",,05/31/2023,08/29/2023,David Melo,100
Closed,2885,Coliman Pacific Corporation,07/08/2023,Costco Vaughan Wet,"33,997.14","28,370.27","5,626.87",C00006/004,05/31/2023,08/29/2023,David Melo,100
Closed,2867,Marplantis Organic Sustainable Agriculture,06/28/2023,Costco US/East,"31,577.29","27,733.06","3,844.23",,05/24/2023,08/29/2023,David Melo,100
Closed,2866,Marplantis Organic Sustainable Agriculture,07/03/2023,Costco Varennes,"33,768.80","28,692.98","5,075.82",C00006/003,05/24/2023,08/29/2023,David Melo,100
Closed,2857,C.I. AGRICOLAS LAS FLORES S.A.S.,06/22/2023,Sobeys BCH,"30,476.16","26,149.36","4,326.80",C00024/001,05/24/2023,08/29/2023,David Melo,100
Closed,2870,ASOGUABO,07/01/2023,"Chiovitti Banana Co., Ltd","30,209.09","25,350.49","4,858.60",C00004,05/24/2023,08/29/2023,David Melo,100
Closed,2863,ASOGUABO,06/24/2023,"Chiovitti Banana Co., Ltd","29,981.95","26,122.07","3,859.88",C00004,05/24/2023,08/29/2023,David Melo,100
Closed,2861,APPBOSA,06/27/2023,Costco Vaughan Wet,"33,489.72","28,929.01","4,560.71",C00006/004,05/24/2023,08/29/2023,David Melo,100
Closed,2862,APPBOSA,06/26/2023,MIXED Chiov Gambles,"34,128.40","30,262.46","3,865.94",,05/24/2023,08/29/2023,David Melo,100
Closed,2865,Surgesa S.A.,06/23/2023,Sobeys Quebec City,"32,136.18","28,277.59","3,858.59",C00024/002,05/24/2023,05/17/2024,David Melo,100
Closed,2869,Surgesa S.A.,06/26/2023,Costco Vaughan Wet,"33,616.58","28,554.43","5,062.15",C00006/004,05/24/2023,08/29/2023,David Melo,100
Closed,2859,Surgesa S.A.,06/22/2023,Costco Vaughan Wet,"31,410.72","27,674.18","3,736.54",C00006/004,05/24/2023,08/29/2023,David Melo,100
Closed,2858,ASOGUABO,06/26/2023,Sobeys BCH,"30,591.60","28,195.54","2,396.06",C00024/001,05/24/2023,08/29/2023,David Melo,100
Closed,2868,ASOGUABO,06/22/2023,MIXED Chiov Gambles,"31,033.72","26,626.33","4,407.39",,05/24/2023,08/29/2023,David Melo,100
Closed,2872,ASOGUABO,06/28/2023,Costco Varennes,"33,667.32","28,909.73","4,757.59",C00006/003,05/24/2023,08/29/2023,David Melo,100
Closed,2860,ASOGUABO,06/29/2023,Costco Varennes,"33,743.43","28,670.80","5,072.63",C00006/003,05/24/2023,08/29/2023,David Melo,100
Closed,2871,ASOGUABO,06/28/2023,Costco Calgary,"30,574.08","26,574.61","3,999.47",,05/24/2023,08/29/2023,David Melo,100
Closed,2864,Coliman Pacific Corporation,06/30/2023,Costco Vaughan Wet,"33,743.43","28,199.39","5,544.04",C00006/004,05/24/2023,08/29/2023,David Melo,100
Closed,2856,Marplantis Organic Sustainable Agriculture,06/26/2023,Sobeys BCH,"33,616.58","29,206.50","4,410.08",C00024/001,05/23/2023,08/29/2023,David Melo,100
Closed,2848,C.I. AGRICOLAS LAS FLORES S.A.S.,06/19/2023,Sobeys BCH,"30,591.60","26,369.69","4,221.91",C00024/001,05/17/2023,08/29/2023,David Melo,100
Closed,2839,C.I. AGRICOLAS LAS FLORES S.A.S.,06/15/2023,Sobeys BCH,"30,868.66","26,243.24","4,625.42",C00024/001,05/17/2023,08/29/2023,David Melo,100
Closed,2849,COQUIMBA,06/19/2023,"Chiovitti Banana Co., Ltd","30,095.52","25,988.68","4,106.84",C00004,05/17/2023,08/29/2023,David Melo,100
Closed,2843,COQUIMBA,06/19/2023,"Chiovitti Banana Co., Ltd","30,095.52","25,687.10","4,408.42",C00004,05/17/2023,08/29/2023,David Melo,100
Closed,2850,APPBOSA,06/21/2023,Costco Vaughan Wet,"33,616.58","29,128.73","4,487.85",C00006/004,05/17/2023,08/29/2023,David Melo,100
Closed,2840,APPBOSA,06/19/2023,MIXED Chiov Gambles,"34,143.02","30,248.83","3,894.19",,05/17/2023,08/29/2023,David Melo,100
Closed,2847,Surgesa S.A.,06/15/2023,Costco US/East,"31,815.25","27,899.73","3,915.52",,05/17/2023,08/29/2023,David Melo,100
Closed,2842,Surgesa S.A.,06/19/2023,Costco Vaughan Wet,"33,616.58","28,776.36","4,840.22",C00006/004,05/17/2023,08/29/2023,David Melo,100
Closed,2841,ASOGUABO,06/15/2023,MIXED Chiov Gambles,"31,433.40","26,886.21","4,547.19",,05/17/2023,08/29/2023,David Melo,100
Closed,2852,ASOGUABO,06/19/2023,Sobeys Vancouver,0.00,"1,356.25","-1,356.25",C00026/002,05/17/2023,09/06/2023,David Melo,100
Closed,2846,ASOGUABO,06/21/2023,Costco Varennes,"33,616.58","29,192.40","4,424.18",C00006/003,05/17/2023,08/29/2023,David Melo,100
Closed,2845,ASOGUABO,06/22/2023,Costco Vaughan Wet,"33,489.72","29,210.52","4,279.20",C00006/004,05/17/2023,08/29/2023,David Melo,100
Closed,2844,ASOGUABO,06/16/2023,Costco Calgary,"30,551.04","27,005.67","3,545.37",,05/17/2023,08/29/2023,David Melo,100
Closed,2851,Coliman Pacific Corporation,06/24/2023,Costco Varennes,"33,489.72","28,693.77","4,795.95",C00006/003,05/17/2023,08/29/2023,David Melo,100
Closed,2855,Marplantis Organic Sustainable Agriculture,06/13/2023,Costco US/East,"31,874.74","27,816.57","4,058.17",,05/17/2023,08/29/2023,David Melo,100
Closed,2838,Coliman Pacific Corporation,05/29/2023,MIXED Chiov Gambles,"35,107.18","30,587.09","4,520.09",,05/15/2023,08/29/2023,David Melo,100
Closed,2837,ASOGUABO,06/12/2023,Costco Vaughan Wet,"33,895.66","32,700.67","1,194.99",C00006/004,05/12/2023,08/29/2023,David Melo,100
Closed,2836,Marplantis Organic Sustainable Agriculture,06/12/2023,Costco Varennes,"33,895.66","29,058.41","4,837.25",C00006/003,05/12/2023,08/29/2023,David Melo,100
Closed,2835,ASOGUABO,06/08/2023,Split Sobeys BCH + WBY,"32,425.84","32,326.62",99.22,,05/12/2023,08/29/2023,David Melo,100
Closed,2833,Marplantis Organic Sustainable Agriculture,06/19/2023,Costco Varennes,"33,616.58","28,910.33","4,706.25",C00006/003,05/10/2023,08/29/2023,David Melo,100
Closed,2832,Marplantis Organic Sustainable Agriculture,06/12/2023,MIXED Chiov Gambles,"34,426.48","30,154.62","4,271.86",,05/10/2023,08/29/2023,David Melo,100
Closed,2829,C.I. AGRICOLAS LAS FLORES S.A.S.,06/12/2023,Sobeys BCH,"30,845.57","26,667.25","4,178.32",C00024/001,05/10/2023,08/29/2023,David Melo,100
Closed,2820,C.I. AGRICOLAS LAS FLORES S.A.S.,06/08/2023,Sobeys BCH,"30,937.92","25,480.69","5,457.23",C00024/001,05/10/2023,08/29/2023,David Melo,100
Closed,2830,COQUIMBA,06/12/2023,"Chiovitti Banana Co., Ltd","30,345.37","25,989.48","4,355.89",C00004,05/10/2023,08/29/2023,David Melo,100
Closed,2824,COQUIMBA,06/09/2023,"Chiovitti Banana Co., Ltd","30,617.93","25,669.35","4,948.58",C00004,05/10/2023,08/29/2023,David Melo,100
Closed,2831,APPBOSA,06/17/2023,Costco Vaughan Wet,"33,641.95","29,342.06","4,299.89",C00006/004,05/10/2023,08/29/2023,David Melo,100
Closed,2821,APPBOSA,06/08/2023,Courchesne Larose,"34,269.70","30,212.74","4,056.96",C00007,05/10/2023,08/29/2023,David Melo,100
Closed,2828,Surgesa S.A.,06/08/2023,Costco US/East,"31,886.64","27,972.57","3,914.07",,05/10/2023,08/29/2023,David Melo,100
Closed,2823,Surgesa S.A.,06/16/2023,Costco Varennes,"33,641.95","28,807.54","4,834.41",C00006/003,05/10/2023,08/29/2023,David Melo,100
Closed,2822,ASOGUABO,06/08/2023,MIXED Chiov Gambles,"31,503.94","26,874.45","4,629.49",,05/10/2023,08/29/2023,David Melo,100
Open,2827,ASOGUABO,06/14/2023,Costco Vaughan Wet,"32,692.22","28,249.77","4,442.45",C00006/004,05/10/2023,11/17/2023,David Melo,100
Closed,2826,ASOGUABO,06/15/2023,Costco Vaughan Wet,"33,921.03","28,923.38","4,997.65",C00006/004,05/10/2023,08/29/2023,David Melo,100
Closed,2825,ASOGUABO,06/12/2023,Costco Calgary,"30,781.44","26,649.70","4,131.74",,05/10/2023,08/29/2023,David Melo,100
Closed,2834,C.I. AGRICOLAS LAS FLORES S.A.S.,06/15/2023,Courchesne Larose,"34,192.97","27,907.14","6,285.83",C00007,05/10/2023,08/29/2023,David Melo,100
Closed,2819,Coliman Pacific Corporation,05/31/2023,Costco Vaughan Wet,"34,732.90","29,197.79","5,535.11",C00006/004,05/09/2023,08/29/2023,David Melo,100
Closed,2816,Coliman Pacific Corporation,05/25/2023,Costco Vaughan Wet,"34,618.73","28,866.74","5,751.99",C00006/004,05/04/2023,08/29/2023,Naomi Bendayan,100
Closed,2818,Marplantis Organic Sustainable Agriculture,06/05/2023,MIXED Chiov Gambles,"34,803.60","29,999.18","4,804.42",,05/04/2023,08/29/2023,David Melo,100
Closed,2817,Marplantis Organic Sustainable Agriculture,06/05/2023,Costco Varennes,"34,238.16","29,177.45","5,060.71",C00006/003,05/04/2023,08/29/2023,David Melo,100
Closed,2815,Coliman Pacific Corporation,05/27/2023,Costco Vaughan Wet,"34,618.73","28,930.59","5,688.14",C00006/004,05/04/2023,08/29/2023,David Melo,100
Closed,2814,Coliman Pacific Corporation,05/23/2023,Sobeys Vancouver,"38,813.04","31,829.44","6,983.60",C00026/002,05/04/2023,08/29/2023,David Melo,100
Closed,2806,Marplantis Organic Sustainable Agriculture,06/09/2023,Costco Vaughan Wet,"34,200.11","29,134.88","5,065.23",C00006/004,05/03/2023,08/29/2023,David Melo,100
Closed,2805,C.I. AGRICOLAS LAS FLORES S.A.S.,06/05/2023,Sobeys BCH,"31,157.26","26,529.22","4,628.04",C00024/001,05/03/2023,08/29/2023,David Melo,100
Closed,2796,C.I. AGRICOLAS LAS FLORES S.A.S.,06/01/2023,Sobeys BCH,"31,388.14","26,262.63","5,125.51",C00024/001,05/03/2023,08/29/2023,David Melo,100
Closed,2809,COQUIMBA,06/05/2023,"Chiovitti Banana Co., Ltd","30,652.00","26,194.31","4,457.69",C00004,05/03/2023,08/29/2023,David Melo,100
Closed,2800,COQUIMBA,06/01/2023,"Chiovitti Banana Co., Ltd","30,879.14","25,913.95","4,965.19",C00004,05/03/2023,08/29/2023,David Melo,100
Closed,2797,APPBOSA,06/01/2023,Courchesne Larose,"34,768.40","30,018.32","4,750.08",C00007,05/03/2023,08/29/2023,David Melo,100
Closed,2810,APPBOSA,06/12/2023,Costco Vaughan Wet,"33,895.66","29,250.62","4,645.04",C00006/004,05/03/2023,08/29/2023,David Melo,100
Closed,2804,Surgesa S.A.,06/08/2023,Costco Vaughan Wet,"33,997.14","28,830.67","5,166.47",C00006/004,05/03/2023,08/29/2023,David Melo,100
Closed,2798,ASOGUABO,06/01/2023,MIXED Chiov Gambles,"31,962.38","26,912.35","5,050.03",,05/03/2023,08/29/2023,David Melo,100
Closed,2803,ASOGUABO,06/07/2023,Costco Vaughan Wet,"34,124.00","28,968.78","5,155.22",C00006/004,05/03/2023,08/29/2023,David Melo,100
Closed,2801,ASOGUABO,06/09/2023,Costco Vaughan Wet,"34,200.11","29,163.91","5,036.20",C00006/004,05/03/2023,08/29/2023,David Melo,100
Closed,2799,Surgesa S.A.,06/05/2023,Costco Vaughan Wet,"34,238.16","28,602.46","5,635.70",C00006/004,05/03/2023,08/29/2023,David Melo,100
Closed,2802,ASOGUABO,06/02/2023,Costco Calgary,"31,011.84","25,668.65","5,343.19",,05/03/2023,08/29/2023,David Melo,100
Closed,2795,ASOGUABO,06/01/2023,Sobeys BCH,"32,727.64","29,884.67","2,842.97",C00024/001,05/03/2023,08/29/2023,David Melo,100
Closed,2807,Coliman Pacific Corporation,06/06/2023,Sobeys Vancouver,"38,541.72","31,871.77","6,669.95",C00026/002,05/03/2023,08/29/2023,David Melo,100
Closed,2813,Coliman Pacific Corporation,05/16/2023,Sobeys Vancouver,"38,413.20","32,749.35","5,663.85",C00026/002,05/03/2023,08/29/2023,David Melo,100
Closed,2812,Coliman Pacific Corporation,05/15/2023,MIXED Chiov Gambles,"34,982.59","30,182.92","4,799.67",,05/03/2023,08/29/2023,David Melo,100
Closed,2811,C.I. AGRICOLAS LAS FLORES S.A.S.,05/30/2023,Sobeys BCH,"31,434.31","26,114.84","5,319.47",C00024/001,05/03/2023,08/29/2023,David Melo,100
Closed,2783,C.I. AGRICOLAS LAS FLORES S.A.S.,05/31/2023,Sobeys Whitby,"33,130.02","26,562.69","6,567.33",C00025/001,04/26/2023,08/29/2023,David Melo,100
Closed,2794,Coliman Pacific Corporation,05/08/2023,MIXED Chiov Gambles,"38,327.52","32,944.76","5,382.76",,04/26/2023,08/29/2023,David Melo,100
Closed,2793,ASOGUABO,05/22/2023,"Chiovitti Banana Co., Ltd","31,510.90","27,289.90","4,221.00",C00004,04/26/2023,08/29/2023,David Melo,100
Closed,2782,C.I. AGRICOLAS LAS FLORES S.A.S.,05/25/2023,Sobeys BCH,"31,503.58","26,133.39","5,370.19",C00024/001,04/26/2023,08/29/2023,David Melo,100
Closed,2792,COQUIMBA,05/29/2023,"Chiovitti Banana Co., Ltd","30,958.64","25,866.07","5,092.57",C00004,04/26/2023,08/29/2023,David Melo,100
Closed,2786,COQUIMBA,05/24/2023,"Chiovitti Banana Co., Ltd","30,867.78","25,558.06","5,309.72",C00004,04/26/2023,08/29/2023,David Melo,100
Closed,2791,APPBOSA,05/25/2023,Courchesne Larose,"34,896.27","30,139.97","4,756.30",C00007,04/26/2023,08/29/2023,David Melo,100
Closed,2785,Marplantis Organic Sustainable Agriculture,06/03/2023,Costco Vaughan Wet,"34,149.37","28,919.47","5,229.90",C00006/004,04/26/2023,08/29/2023,David Melo,100
Closed,2789,ASOGUABO,05/29/2023,Sobeys Vancouver,"38,927.28","32,780.61","6,146.67",C00026/002,04/26/2023,08/29/2023,David Melo,100
Closed,2784,ASOGUABO,05/25/2023,MIXED Chiov Gambles,"32,079.94","26,862.31","5,217.63",,04/26/2023,08/29/2023,David Melo,100
Closed,2787,ASOGUABO,06/02/2023,Costco Varennes,"34,149.37","29,164.65","4,984.72",C00006/003,04/26/2023,08/29/2023,David Melo,100
Closed,2790,ASOGUABO,05/29/2023,Costco Vaughan Wet,"34,580.67","28,877.08","5,703.59",C00006/004,04/26/2023,08/29/2023,David Melo,100
Closed,2788,ASOGUABO,06/01/2023,Costco Vaughan Wet,"34,491.87","29,090.83","5,401.04",C00006/004,04/26/2023,08/29/2023,David Melo,100
Closed,2781,ASOGUABO,05/30/2023,Sobeys BCH,"32,739.05","13,685.35","19,053.70",C00024/001,04/26/2023,08/29/2023,David Melo,100
Closed,2778,Marplantis Organic Sustainable Agriculture,05/22/2023,MIXED Chiov Gambles,"34,823.84","29,770.77","5,053.07",,04/19/2023,08/29/2023,David Melo,100
Closed,2771,C.I. AGRICOLAS LAS FLORES S.A.S.,05/18/2023,Courchesne Larose,"34,525.44","28,389.68","6,135.76",C00007,04/19/2023,08/29/2023,David Melo,100
Closed,2770,C.I. AGRICOLAS LAS FLORES S.A.S.,05/18/2023,Sobeys BCH,"31,168.80","26,377.99","4,790.81",C00024/001,04/19/2023,08/29/2023,David Melo,100
Closed,2779,COQUIMBA,05/17/2023,"Chiovitti Banana Co., Ltd","30,754.21","25,675.09","5,079.12",C00004,04/19/2023,08/29/2023,David Melo,100
Closed,2773,APPBOSA,05/24/2023,Costco Vaughan Wet,"34,479.19","29,069.90","5,409.29",C00006/004,04/19/2023,08/29/2023,David Melo,100
Closed,2777,Surgesa S.A.,05/23/2023,Costco Vaughan Wet,"34,479.19","28,976.16","5,503.03",C00006/004,04/19/2023,08/29/2023,David Melo,100
Closed,2775,ASOGUABO,05/22/2023,Sobeys BCH,"31,214.98","28,597.27","2,617.71",C00024/001,04/19/2023,08/29/2023,David Melo,100
Closed,2772,ASOGUABO,05/18/2023,"Chiovitti Banana Co., Ltd","31,739.04","27,025.37","4,713.67",C00004,04/19/2023,08/29/2023,David Melo,100
Closed,2776,ASOGUABO,05/26/2023,Costco Varennes,"34,618.73","29,343.54","5,275.19",C00006/003,04/19/2023,08/29/2023,David Melo,100
Closed,2774,ASOGUABO,05/29/2023,Costco Varennes,"34,580.67","29,730.86","4,849.81",C00006/003,04/19/2023,08/29/2023,David Melo,100
Closed,2769,ASOGUABO,05/18/2023,Sobeys BCH,"32,740.97","30,023.76","2,717.21",C00024/001,04/19/2023,08/29/2023,David Melo,100
Closed,2780,Coliman Pacific Corporation,05/20/2023,"Chiovitti Banana Co., Ltd","30,708.79","26,704.28","4,004.51",C00004,04/19/2023,08/29/2023,David Melo,100
Closed,2760,C.I. AGRICOLAS LAS FLORES S.A.S.,05/15/2023,Courchesne Larose,"31,330.42","26,738.43","4,591.99",C00007,04/12/2023,08/29/2023,David Melo,100
Closed,2759,C.I. AGRICOLAS LAS FLORES S.A.S.,05/11/2023,Sobeys BCH,"31,053.36","26,480.03","4,573.33",C00024/001,04/12/2023,08/29/2023,David Melo,100
Closed,2768,COQUIMBA,05/12/2023,"Chiovitti Banana Co., Ltd","30,765.57","25,776.40","4,989.17",C00004,04/12/2023,08/29/2023,David Melo,100
Closed,2767,APPBOSA,05/11/2023,MIXED Chiov Gambles,"34,397.57","30,085.18","4,312.39",,04/12/2023,08/29/2023,David Melo,100
Closed,2763,Surgesa S.A.,05/17/2023,Costco Vaughan Wet,"34,352.33","28,665.14","5,687.19",C00006/004,04/12/2023,08/29/2023,David Melo,100
Closed,2765,ASOGUABO,05/12/2023,Sobeys BCH,"32,773.69","28,867.28","3,906.41",C00024/001,04/12/2023,08/29/2023,David Melo,100
Closed,2761,ASOGUABO,05/11/2023,MIXED Chiov Gambles,"31,621.48","26,952.53","4,668.95",,04/12/2023,08/29/2023,David Melo,100
